I
1130 Generated by WorldEditor 2.0.0r4

1   1043 1 0 EDDN Albrecht Dürer Nuremberg
1302 city Nuremberg
111  49.49434157  011.08560294 20
115  49.49438968  011.08563852
120 Linear Feature 105
111  49.49438604  011.08554214 20
111  49.49436210  011.08553495 20
111  49.49434157  011.08560294 20
111  49.49431572  011.08568852 20
111  49.49429097  011.08581751 20
112  49.49417251  011.08663373  49.49416936  011.08665443 20
112  49.49417967  011.08673189  49.49418721  011.08675071 20
112  49.49421744  011.08672748  49.49422368  011.08668944 20
115  49.49422695  011.08666920
120 Linear Feature 104
111  49.49446905  011.08241233 22
115  49.49442553  011.08284651
120 Linear Feature 103
111  49.49504161  011.08285525 20
111  49.49449913  011.08272862 20
111  49.49442553  011.08284651 20
112  49.49432987  011.08380605  49.49430939  011.08401395 20
112  49.49440947  011.08411566  49.49445666  011.08414860 20
112  49.49446598  011.08415490  49.49451038  011.08418557 20
112  49.49455651  011.08439401  49.49453640  011.08453204 20
111  49.49452421  011.08462345 21
111  49.49444555  011.08516014 21
112  49.49437261  011.08548944  49.49436753  011.08551230 21
111  49.49438604  011.08554214 20
111  49.49478472  011.08568162 20
111  49.49480338  011.08587928 20
111  49.49507186  011.08594520 20
115  49.49515669  011.08596603
120 Linear Feature 123
111  49.49511542  011.07768999 20
112  49.49498858  011.07777625  49.49497236  011.07778798 20
115  49.49495503  011.07782852
120 Linear Feature 122
111  49.49512077  011.07762942 20
112  49.49505027  011.07765316  49.49499708  011.07767109 20
115  49.49497565  011.07761697
120 Linear Feature 121
111  49.49518029  011.07700654 20
112  49.49511073  011.07704240  49.49505184  011.07707262 20
115  49.49503572  011.07700068
120 Linear Feature 120
111  49.49517415  011.07707039 20
112  49.49504349  011.07716740  49.49502689  011.07718105 20
115  49.49501671  011.07719567
120 Linear Feature 119
111  49.49537482  011.07531858 20
115  49.49519273  011.07539017
120 Linear Feature 118
111  49.49536725  011.07525288 20
112  49.49522183  011.07533186  49.49520893  011.07533878 20
115  49.49519845  011.07533148
120 Linear Feature 1
111  49.49513396  011.08634527 20
115  49.49513929  011.08641063
120 Linear Feature 2
111  49.49442102  011.08195313 20
115  49.49441614  011.08200232
120 Linear Feature 2
111  49.49854039  011.07684505 20
115  49.49854132  011.07684800
120 Linear Feature 1
111  49.49862213  011.07602650 20
115  49.49862006  011.07602819
120 Linear Feature 2
111  49.49676147  011.09494265 20
111  49.49763419  011.08607029
111  49.49771681  011.08523028 20
111  49.49854132  011.07684800
111  49.49862213  011.07602650 20
111  49.49915978  011.07054810
111  49.49923341  011.06981203 20
111  49.49967562  011.06531637
111  49.49976075  011.06445094 20
115  49.50021277  011.05985551
120 Linear Feature 1
111  49.49720207  011.09608852 20
115  49.50082802  011.05923072
120 Linear Feature 47
111  49.49485491  011.06969597 8
115  49.49400232  011.06949342
120 Linear Feature 46
111  49.49409854  011.06852635 8
115  49.49494867  011.06873772
120 Linear Feature 69
111  49.49508611  011.07272369 1
111  49.49510251  011.07272759
111  49.49512814  011.07273367 1
111  49.49515598  011.07274028
111  49.49518080  011.07274618 1
111  49.49520826  011.07275270
111  49.49523345  011.07275868 1
111  49.49526064  011.07276513
111  49.49528747  011.07277151 1
115  49.49531393  011.07277779
120 Linear Feature 11
111  49.49498915  011.06901319 20
115  49.49503134  011.06858194
120 Linear Feature 6
111  49.49601182  011.08339145 42
112  49.49595206  011.08357268  49.49591556  011.08361558 42
115  49.49583002  011.08361618
120 Linear Feature 5
111  49.49603289  011.08319458 42
111  49.49601182  011.08339145 42
111  49.49599287  011.08356845 42
112  49.49599921  011.08364191  49.49600823  011.08367332 42
115  49.49601759  011.08369351
120 Linear Feature 4
111  49.49631853  011.07767915 42
112  49.49646647  011.07787214  49.49653416  011.07800909 42
115  49.49651961  011.07820837
120 Linear Feature 3
111  49.49659006  011.07775312 42
112  49.49656243  011.07782256  49.49655262  011.07785821 42
111  49.49654492  011.07795246 42
115  49.49651961  011.07820837
120 Linear Feature 2
111  49.49651899  011.07821735 92
115  49.49603289  011.08319458
120 Linear Feature 1
111  49.49609973  011.08321031 80
111  49.49603289  011.08319458 80
111  49.49571335  011.08311939 80
111  49.49564417  011.08297911 80
111  49.49567143  011.08270441 80
111  49.49574106  011.08200283 80
111  49.49581100  011.08129803 80
111  49.49588028  011.08059990 80
111  49.49594918  011.07990565 80
111  49.49601855  011.07920670 80
111  49.49608784  011.07850851 80
111  49.49611492  011.07823561 80
111  49.49620603  011.07813170 80
111  49.49651961  011.07820837 80
115  49.49659917  011.07822782
120 Linear Feature 10
111  49.49450469  011.07442441 80
111  49.49515506  011.07456526 80
111  49.49532742  011.07286926 80
112  49.49531895  011.07273079  49.49531047  011.07269381 80
111  49.49526998  011.07262131 80
115  49.49511352  011.07243097
120 Linear Feature 9
111  49.49544291  011.07282286 80
111  49.49548412  011.07241468 80
111  49.49526112  011.07235899 80
112  49.49515872  011.07237539  49.49513125  011.07240006 80
111  49.49511352  011.07243097 80
111  49.49497744  011.07383017 80
112  49.49493615  011.07403347  49.49491457  011.07408029 80
112  49.49486204  011.07416181  49.49484242  011.07418648 80
112  49.49479310  011.07428762  49.49477773  011.07432941 80
111  49.49474966  011.07448616 80
111  49.49458209  011.07618185 80
112  49.49450242  011.07637028  49.49446220  011.07640250 80
112  49.49437180  011.07640062  49.49435741  011.07639710 80
111  49.49433005  011.07639428 80
115  49.49453194  011.07443759
120 Linear Feature 8
111  49.49595215  011.07365175 32
115  49.49547076  011.07354368
120 Linear Feature 7
111  49.49548212  011.07248992 80
111  49.49605391  011.07262321 80
111  49.49595215  011.07365175 80
111  49.49505890  011.08268049 80
111  49.49504161  011.08285525 80
111  49.49500990  011.08317579 80
111  49.49482004  011.08338771 80
111  49.49468293  011.08468999 80
115  49.49478472  011.08568162
120 Linear Feature 11
111  49.49515669  011.08596603 80
111  49.49534084  011.08409123 80
111  49.49540920  011.08401142 80
111  49.49579668  011.08410092 80
111  49.49581527  011.08413746 80
111  49.49578714  011.08442177 80
111  49.49572105  011.08508983 80
111  49.49565470  011.08576053 80
115  49.49562164  011.08609841
120 Linear Feature 10
111  49.49507056  011.06942391 80
111  49.49500295  011.06940791 80
115  49.49402916  011.06917962
120 Linear Feature 9
112  49.49513547  011.06884241  49.49513547  011.06884158 80
111  49.49519361  011.06876368 80
115  49.49522591  011.06841476
120 Linear Feature 8
111  49.49510918  011.06903993 80
111  49.49498915  011.06901319 80
115  49.49406630  011.06879360
120 Linear Feature 7
111  49.49506899  011.06819226 80
111  49.49503134  011.06858194 80
111  49.49410704  011.06837012 80
111  49.49406630  011.06879360 80
111  49.49402916  011.06917962 80
111  49.49398229  011.06966681 80
115  49.49485385  011.06987110
120 Linear Feature 6
111  49.49511459  011.06773094 80
115  49.49510089  011.06786045
120 Linear Feature 5
111  49.49627363  011.06824635 80
111  49.49625270  011.06843850 80
111  49.49645318  011.06848444 80
111  49.49678035  011.06855940 80
115  49.49707049  011.06862588
120 Linear Feature 4
111  49.49645318  011.06848444 80
111  49.49612741  011.07161625 80
111  49.49646874  011.07169410 80
115  49.49678035  011.06855940
120 Linear Feature 3
111  49.49580677  011.06876717 80
111  49.49551362  011.06870360 80
111  49.49544980  011.06869001 80
115  49.49547383  011.06847252
120 Linear Feature 1
111  49.49552523  011.07162692 80
111  49.49523408  011.07155757 80
115  49.49551362  011.06870360
120 Linear Feature 1
111  49.49629179  011.07652813 80
111  49.49623685  011.07706211 80
111  49.49630204  011.07719554 80
111  49.49635555  011.07720633 80
111  49.49644197  011.07715840 80
115  49.49649772  011.07658113
120 Linear Feature 2
111  49.49552523  011.07162692 80
111  49.49580677  011.06876717 80
111  49.49583590  011.06847131 80
115  49.49554112  011.06840767
21  49.49972827  011.05974037 6 3.8600 3.00 New Light Fixture 12
21  49.49961285  011.05897938 6 319.3300 3.00 New Light Fixture 11
21  49.49918977  011.06518309 6 2.4300 3.00 New Light Fixture 10
21  49.49907139  011.06441879 6 320.1800 3.00 New Light Fixture 9
21  49.49868882  011.07070249 6 356.9700 3.00 New Light Fixture 8
21  49.49848521  011.06991478 6 321.6300 3.00 New Light Fixture 7
21  49.49784958  011.07639895 6 317.2800 3.00 New Light Fixture 6
21  49.49805677  011.07704786 6 349.3200 3.00 New Light Fixture 5
21  49.49720789  011.08518223 6 5.4400 3.00 New Light Fixture 4
21  49.49701712  011.08592221 6 64.9300 3.00 New Light Fixture 3
21  49.49628169  011.09481431 6 22.5300 3.00 New Light Fixture 2
21  49.49599358  011.09555611 6 58.0700 3.00 New Light Fixture 1
21  49.50051466  011.06420912 2 98.6000 3.00 PAPI 10
21  49.49703779  011.09025340 2 278.3300 3.00 PAPI 28
20  49.49622806  011.09471573 32.5900 0 3 {@L}A{@R}28
20  49.49717371  011.08511476 20.2300 0 3 {@L}B{@R}_10-28_
20  49.49783309  011.07637013 322.3600 0 3 {@L}C{@R}_10-28_
20  49.49867229  011.06978810 326.3500 0 3 {@L}D{@R}_10-28_
20  49.49920716  011.06430873 330.3600 0 3 {@L}E{@R}_10-28_
20  49.49974989  011.05887349 328.4100 0 3 {@L}F{@R}10
20  49.49681621  011.09361041 110.2800 0 3 {@Y}A{^r}
20  49.49744871  011.08720186 271.5100 0 3 {@Y}{^l}B
20  49.49777346  011.08385597 106.7500 0 3 {@Y}B{^r}
20  49.49834424  011.07804793 270.5100 0 3 {@Y}{^l}C
20  49.49866469  011.07476884 108.6800 0 3 {@Y}C{^r}
20  49.49897022  011.07166423 270.7000 0 3 {@Y}{^l}D
20  49.49926150  011.06867407 108.0700 0 3 {@Y}D{^r}
20  49.49947150  011.06657883 267.8100 0 3 {@Y}{^l}E
20  49.49978712  011.06333686 109.0300 0 3 {@Y}E{^r}
20  49.50000758  011.06112576 269.3500 0 3 {@Y}{^l}F
20  49.49738604  011.08518750 4.2000 0 3 {@Y}{^l}TORA|1962
20  49.49794601  011.07716932 345.7500 0 3 {@Y}TORA|1450{^r}
20  49.49803400  011.07620605 322.2300 0 3 {@Y}{^l}TORA|1250
20  49.49888645  011.06972601 330.2100 0 3 {@Y}TORA|1900{^r}
20  49.49941241  011.06424786 334.2900 0 3 {@Y}TORA|2300{^r}
20  49.49503524  011.09334190 96.5900 0 3 {@R}_CAT_{r2}/{r3}_
20  49.49558805  011.09327488 76.8300 0 3 {@R}_CAT_{r2}/{r3}_
20  49.49664715  011.08417584 41.3200 0 3 {@R}_CAT_{r2}/{r3}_
20  49.49674889  011.07809049 330.5800 0 3 {@R}_CAT_{r2}/{r3}_
20  49.49662248  011.07710250 323.2100 0 3 {@R}_CAT_{r2}/{r3}_
20  49.49687816  011.07273228 18.1700 0 3 {@R}_CAT_{r2}/{r3}_
20  49.49696781  011.07178144 359.4200 0 3 {@R}_CAT_{r2}/{r3}_
20  49.49582287  011.09025586 91.1700 0 3 {@L}A
20  49.49561307  011.08746595 269.8000 0 3 {@L}A
20  49.49650370  011.08521721 217.0000 0 3 {@Y,^l}A{@L}B{@Y,^u}M2
20  49.49638988  011.08369111 276.4700 0 3 {@Y,^l}M2
20  49.49631769  011.08342974 1.0700 0 3 {@Y,^u}B|A{^r}|28{^r}
20  49.49759973  011.07742641 144.6000 0 3 {@Y,^u}M2{@L}C{@Y}F{^r}
20  49.49660270  011.07706169 323.6000 0 3 {@Y,^l}10_{^l}F|{^u}C
20  49.49626741  011.07629080 282.5100 0 3 {@Y}{^u}J
20  49.49685462  011.07457523 106.6400 0 3 {@L}F{@Y}M2{^r}
20  49.49736519  011.07469340 89.1800 0 3 {@Y}{^l}C{@L}F
20  49.49692617  011.07378576 269.0500 0 3 {@Y}{^l}J{@L}F
20  49.49659698  011.07292595 89.2900 0 3 {@L}M3
20  49.49689721  011.07273126 179.6100 0 3 {@Y,^l}M3{@L}J
20  49.49763321  011.07238990 8.2700 0 3 {@Y}{^l}10_{^l}E_{^l}D|{^l}F{^r}|C{^r}
20  49.49698856  011.07184081 197.2700 0 3 {@L}J{@Y}GREEN2{^r}
20  49.49696778  011.07183088 0.2100 0 3 {@Y,^l}10|{^l}F{^r}
20  49.49765878  011.07173970 291.2400 0 3 {@L}F{@Y}D{^r}
20  49.49722285  011.07094858 105.7400 0 3 {@L}F{@Y}J{^r}
20  49.49799063  011.07104211 149.1100 0 3 {@Y}{^l}F{@L}D
20  49.49784923  011.06976167 90.1000 0 3 {@Y}{^l}D{@L}F
20  49.49814413  011.06681209 287.0300 0 3 {@L}F{@Y}E{^r}
20  49.49852818  011.06557421 147.6800 0 3 {@Y}{^l}F{@L}E
20  49.49838480  011.06423556 90.1000 0 3 {@Y}{^l}E{@L}F
20  49.49655848  011.07348873 287.2200 0 3 {@Y,^u}GREEN2{@L}M3{@Y,^l}J{^r}
20  49.49640961  011.07477048 8.1400 0 3 {@Y,^l}J{@L}M3{@Y}A/B{^r}
20  49.49437225  011.08365359 187.8600 0 2 {@Y}01{@@}01
20  49.49443486  011.08303590 188.1300 0 2 {@Y}02{@@}02
20  49.49451510  011.08223571 188.0000 0 2 {@Y}03{@@}03
20  49.49457528  011.08161614 188.4100 0 2 {@Y}04{@@}04
20  49.49475051  011.08073018 8.8300 0 2 {@Y}05{^r}{@@}{^l}05
20  49.49475453  011.08069383 188.9300 0 2 {@Y}06{^r}{@@}{^l}06
20  49.49481412  011.08007470 188.9300 0 2 {@Y}07{^r}{@@}{^l}07
20  49.49493545  011.07882332 188.9300 0 2 {@Y}09{^r}{@@}{^l}09
20  49.49499978  011.07816727 188.9300 0 2 {@Y}10{^r}{@@}{^l}10
20  49.49506053  011.07754525 188.9300 0 2 {@Y}11{^r}{@@}{^l}11
20  49.49511955  011.07693189 189.0000 0 2 {@Y}12{^r}{@@}{^l}12
20  49.49519435  011.07615688 189.0000 0 2 {@Y}13{^r}{@@}{^l}13
20  49.49526739  011.07540445 189.0000 0 2 {@Y}14{^r}{@@}{^l}14
20  49.49532848  011.07475057 189.0000 0 2 {@Y}15{^r}{@@}{^l}15
20  49.49539780  011.07403842 189.0000 0 2 {@Y}16{^r}{@@}{^l}16
20  49.49551018  011.07158653 189.0000 0 2 {@Y}81{^r}{@@}{^l}81
20  49.49559705  011.07066845 9.0000 0 2 {@Y}82{^r}{@@}{^l}82
20  49.49560183  011.07062512 189.0000 0 2 {@Y}83{^r}{@@}{^l}83
20  49.49569352  011.06970614 9.0000 0 2 {@Y}84{^r}{@@}{^l}84
20  49.49569798  011.06966201 189.0000 0 2 {@Y}85{^r}{@@}{^l}85
20  49.49579117  011.06875148 9.0000 0 2 {@Y}86{^r}{@@}{^l}86
14  49.49484388  011.07055200 167.32 0 Tower Viewpoint
1300  49.49445818  011.08367313 -171.60 gate jets|turboprops Gate 01
1301 C airline trk ewg gmi klm ryr afr dlh cfg
1300  49.49451924  011.08305519 -171.60 gate jets|turboprops Gate 02
1301 C airline trk ewg gmi klm ryr afr dlh cfg
1300  49.49459861  011.08225226 -171.46 gate jets|turboprops Gate 03
1301 C airline trk ewg gmi klm ryr afr dlh cfg
1300  49.49466028  011.08163534 -171.46 gate jets|turboprops Gate 04
1301 C airline trk ewg gmi klm ryr afr dlh cfg
1300  49.49481822  011.08104246 -171.46 gate jets|turboprops Gate 05
1301 C airline trk ewg gmi klm ryr afr dlh cfg
1300  49.49483728  011.08041207 188.30 gate jets|turboprops Gate 06
1301 C airline trk ewg gmi klm ryr afr dlh cfg
1300  49.49506915  011.07786774 -171.46 gate jets|turboprops Gate 10
1301 C airline trk ewg gmi klm ryr afr dlh cfg
1300  49.49516067  011.07720953 -171.46 gate jets|turboprops Gate 11
1301 C none trk ewg gmi klm ryr afr dlh cfg
1300  49.49522165  011.07657714 -171.46 gate jets|turboprops Gate 12
1301 C none trk ewg gmi klm ryr afr dlh cfg
1300  49.49528299  011.07583605 -171.46 gate jets|turboprops Gate 13
1301 C airline trk ewg gmi klm ryr afr dlh cfg
1300  49.49535957  011.07514688 -171.46 gate jets|turboprops Gate 14
1301 C airline trk ewg gmi klm ryr afr dlh cfg
1300  49.49541689  011.07453359 -171.46 gate jets|turboprops Gate 15
1301 C none trk ewg gmi klm ryr afr dlh cfg
1300  49.49545961  011.07392055 -171.46 gate jets|turboprops Gate 16
1301 C airline trk ewg gmi klm ryr afr dlh cfg
1300  49.49554285  011.08573354   8.86 tie_down heavy|jets|turboprops Position 26
1301 D cargo 
1300  49.49560725  011.08506302   8.86 tie_down jets|turboprops Position 27
