I
1130 Generated by WorldEditor 2.0.0r4

1   1482 1 0 EDDM Muenchen Franz-Josef-Strauss
1302 city Munich
111  48.34576645  011.78177332 10 101
111  48.34573984  011.78143680 10 101
111  48.34561846  011.77985732 10 101
111  48.34558889  011.77943762 10 101
111  48.34550031  011.77837981 10 101
111  48.34528727  011.77548632 10 101
111  48.34525188  011.77504336 10 101
111  48.34508609  011.77281525 10 101
111  48.34471179  011.76802091 10 101
111  48.34468206  011.76760133 10 101
111  48.34458053  011.76632799 10 101
111  48.34452239  011.76558822 10 101
111  48.34408301  011.75990639 10 101
111  48.34397465  011.75845965 10 101
111  48.34388156  011.75730230 10 101
111  48.34362155  011.75391601 10 101
111  48.34360773  011.75370342
112  48.34360773  011.75370342  48.34358811  011.75340334 10 101
112  48.34372500  011.75299968  48.34370219  011.75266096
111  48.34372500  011.75299968 10 101
111  48.34359916  011.75138517 10 101
111  48.34347679  011.74967400
112  48.34347679  011.74967400  48.34346831  011.74950353 10 101
112  48.34298776  011.74918120  48.34269184  011.74923489
111  48.34298776  011.74918120 10 101
111  48.34238140  011.74928695
112  48.34238140  011.74928695  48.34210409  011.74933632 10 105
112  48.34178009  011.74976593  48.34164379  011.75002659 10 105
112  48.34121477  011.75083511  48.34087448  011.75148488 10 105
112  48.34086387  011.75320001  48.34092712  011.75401868 10 105
111  48.34092432  011.75399401 10 105
115  48.34098702  011.75478801
120 B8-T
112  48.34508609  011.77281525  48.34510575  011.77308306 10 101
112  48.34501315  011.77354012  48.34495090  011.77376029 10 101
115  48.34455526  011.77516113
120 B8
111  48.34322617  011.78363783 10 105
111  48.34313210  011.78206377
112  48.34313210  011.78206377  48.34304861  011.78098109 10 105
112  48.34321701  011.77998491  48.34327542  011.77978309
111  48.34321701  011.77998491 10 105
111  48.34334770  011.77932186 10 105
111  48.34422744  011.77626050 10 101
111  48.34455526  011.77516113
112  48.34455526  011.77516113  48.34463560  011.77487369 10 101
112  48.34523722  011.77439865  48.34555303  011.77433710
111  48.34523722  011.77439865 10 101
111  48.34565035  011.77432335 10 101
111  48.34598592  011.77426947 10 101
111  48.34668267  011.77414562 10 101
112  48.34757767  011.77399850  48.34789785  011.77394115 10 101
112  48.34798543  011.77327193  48.34796511  011.77299665
111  48.34798543  011.77327193
112  48.34798543  011.77327193  48.34798417  011.77325473 10 101
111  48.34797075  011.77309092 10 101
111  48.34788444  011.77194647 10 101
111  48.34779937  011.77081455 10 101
111  48.34770697  011.76964907 10 101
111  48.34762064  011.76850622 10 101
111  48.34753758  011.76736752 10 101
111  48.34741021  011.76576108 10 101
111  48.34740614  011.76570925 10 101
111  48.34731129  011.76453591 10 101
111  48.34721905  011.76334820 10 101
111  48.34712543  011.76217189 10 101
111  48.34704693  011.76114918 10 101
111  48.34680058  011.75801397 10 101
111  48.34670972  011.75682158 10 101
111  48.34607064  011.74845952 10 101
111  48.34597025  011.74712925 10 101
115  48.34586160  011.74569847
120 B1-S
112  48.34443801  011.75029745  48.34437224  011.74938280 10 101
112  48.34345648  011.74909320  48.34314529  011.74914898
111  48.34345648  011.74909320 10 101
115  48.34298776  011.74918120
120 B3-S
112  48.34460327  011.75261912  48.34457560  011.75227680 10 101
116  48.34413326  011.75220235  48.34390880  011.75224398
120 B3-S-B2-T
112  48.34359916  011.75138517  48.34357980  011.75111450 10 101
112  48.34397047  011.75060600  48.34425303  011.75055542 10 101
112  48.34450728  011.75129848  48.34453947  011.75173055 10 101
112  48.34413326  011.75220235  48.34390880  011.75224398
111  48.34413326  011.75220235 10 101
111  48.34301085  011.75236515 10 101
111  48.34260262  011.75242316 10 105
111  48.34159408  011.75261930
112  48.34159408  011.75261930  48.34116443  011.75268595 10 105
116  48.34092432  011.75399401  48.34099300  011.75487941
120 S-B2
112  48.34440100  011.74982041  48.34442789  011.75018753 10 101
112  48.34397047  011.75060600  48.34365189  011.75065896
111  48.34397047  011.75060600 10 101
111  48.34306765  011.75076768 10 101
111  48.34248988  011.75087763 10 105
111  48.34195306  011.75098038
112  48.34195306  011.75098038  48.34124626  011.75114548 10 105
116  48.34086387  011.75320001  48.34093756  011.75417226
120 T-B3-B2
112  48.34306765  011.75076768  48.34329238  011.75073101 10 101
112  48.34359916  011.75138517  48.34363039  011.75175022
111  48.34359916  011.75138517
112  48.34359916  011.75138517  48.34364061  011.75195643 10 101
112  48.34301085  011.75236515  48.34268350  011.75242271
111  48.34301085  011.75236515
112  48.34301085  011.75236515  48.34344613  011.75228933 10 101
116  48.34360773  011.75370342  48.34367143  011.75467508
120 B4-T
112  48.34331341  011.75954728  48.34348605  011.75896893 10 101
116  48.34408301  011.75990639  48.34413440  011.76056476
120 T-B4-T-B4
112  48.34356885  011.75867086  48.34378169  011.75791477 10 101
112  48.34388156  011.75730230  48.34388397  011.75692364
111  48.34388156  011.75730230
112  48.34388156  011.75730230  48.34393769  011.75765854 10 101
112  48.34431232  011.75783680  48.34463067  011.75782586
111  48.34431232  011.75783680
112  48.34431232  011.75783680  48.34411718  011.75794130 10 101
116  48.34397465  011.75845965  48.34401154  011.75894494
120 R-B4
112  48.34680058  011.75801397  48.34679017  011.75786773 10 101
116  48.34633557  011.75749724  48.34608911  011.75753902
120 B4-R
112  48.34670972  011.75682158  48.34673032  011.75709681 10 101
112  48.34633557  011.75749724  48.34617417  011.75752597 10 101
111  48.34535548  011.75765008 10 101
111  48.34462281  011.75777853 10 101
112  48.34431232  011.75783680  48.34417075  011.75785454
111  48.34431232  011.75783680
112  48.34431232  011.75783680  48.34392296  011.75791713 10 101
112  48.34356885  011.75867086  48.34346689  011.75903902 10 101
111  48.34331341  011.75954728 10 101
111  48.34301023  011.76058809 10 105
111  48.34227394  011.76315924
112  48.34227394  011.76315924  48.34195117  011.76422969 10 105
112  48.34186799  011.76613370  48.34190342  011.76659347 10 105
115  48.34194591  011.76710973
120 S-B4-S-B4-S
112  48.34495901  011.75709770  48.34497198  011.75728831 10 101
112  48.34535548  011.75765008  48.34566273  011.75759797
111  48.34535548  011.75765008
112  48.34535548  011.75765008  48.34524088  011.75767826 10 101
112  48.34504759  011.75822176  48.34504554  011.75867026
111  48.34504759  011.75822176
112  48.34504759  011.75822176  48.34500180  011.75791118 10 101
112  48.34462281  011.75777853  48.34436993  011.75777153
111  48.34462281  011.75777853
112  48.34462281  011.75777853  48.34475983  011.75769688 10 101
116  48.34495901  011.75709770  48.34496513  011.75664981
120 B5
112  48.34741021  011.76576108  48.34744351  011.76618924 10 101
112  48.34702751  011.76662071  48.34674347  011.76667016 10 101
111  48.34612883  011.76678112 10 101
111  48.34537239  011.76688944 10 101
111  48.34504833  011.76694842
112  48.34504833  011.76694842  48.34461792  011.76702363 10 101
112  48.34397578  011.76778015  48.34373408  011.76851524
111  48.34397578  011.76778015 10 101
111  48.34396818  011.76781273 10 101
111  48.34366215  011.76887765 10 105
111  48.34289546  011.77153145
112  48.34289546  011.77153145  48.34263011  011.77244353 10 105
112  48.34254050  011.77482868  48.34260559  011.77567710 10 105
115  48.34261342  011.77577635
120 B5-T
112  48.34396818  011.76781273  48.34422891  011.76721856 10 101
116  48.34471179  011.76802091  48.34473491  011.76834964
120 B5-R
112  48.34753758  011.76736752  48.34750430  011.76697659 1 101
116  48.34702751  011.76662071  48.34674347  011.76667016
120 S-B5-S-B5-S
112  48.34565284  011.76618026  48.34569457  011.76648152 10 101
112  48.34612883  011.76678112  48.34637875  011.76677456
111  48.34612883  011.76678112
112  48.34612883  011.76678112  48.34597850  011.76683900 10 101
112  48.34575561  011.76744392  48.34575094  011.76787722
111  48.34575561  011.76744392
112  48.34575561  011.76744392  48.34572340  011.76705994 10 101
112  48.34537239  011.76688944  48.34515469  011.76691195
111  48.34537239  011.76688944
112  48.34537239  011.76688944  48.34560156  011.76684955 10 101
116  48.34565284  011.76618026  48.34567480  011.76575887
120 T-B5
112  48.34452239  011.76558822  48.34455927  011.76602806 10 101
116  48.34397578  011.76778015  48.34373919  011.76864123
120 T-B5-T
112  48.34458053  011.76632799  48.34460512  011.76659966 10 101
112  48.34504833  011.76694842  48.34531722  011.76691292
111  48.34504833  011.76694842
112  48.34504833  011.76694842  48.34484761  011.76698346 10 101
116  48.34468206  011.76760133  48.34470365  011.76786119
120 S-B6-S-B6
112  48.34598592  011.77426947  48.34614227  011.77425031 10 101
112  48.34632276  011.77478896  48.34634952  011.77514036
111  48.34632276  011.77478896
112  48.34632276  011.77478896  48.34633930  011.77450878 10 101
112  48.34668267  011.77414562  48.34687263  011.77406696
111  48.34668267  011.77414562
112  48.34668267  011.77414562  48.34648435  011.77411855 10 101
116  48.34622097  011.77350040  48.34618430  011.77307197
120 B6-T
112  48.34565035  011.77432335  48.34543576  011.77435896 10 101
116  48.34525188  011.77504336  48.34527555  011.77537572
120 B6-Tb
112  48.34528727  011.77548632  48.34522820  011.77471100 10 101
116  48.34455526  011.77516113  48.34445861  011.77548120
120 Linear Feature 25
111  48.34712543  011.76217189 1
111  48.34661082  011.76226064 1
111  48.34623103  011.76232299
112  48.34623103  011.76232299  48.34615472  011.76233541 1
112  48.34613444  011.76249760  48.34614096  011.76258925
111  48.34613444  011.76249760 1
111  48.34620579  011.76337098
112  48.34620579  011.76337098  48.34621352  011.76346961 1
112  48.34632703  011.76351013  48.34639018  011.76350007
111  48.34632703  011.76351013
112  48.34632703  011.76351013  48.34626324  011.76352068 1
112  48.34622992  011.76368092  48.34623743  011.76378085
111  48.34622992  011.76368092 1
111  48.34629739  011.76454661
112  48.34629739  011.76454661  48.34630576  011.76464663 1
112  48.34641966  011.76469971  48.34649339  011.76468766
111  48.34641966  011.76469971
112  48.34641966  011.76469971  48.34634524  011.76471160 1
112  48.34632334  011.76487795  48.34633029  011.76497129
111  48.34632334  011.76487795 1
111  48.34638733  011.76570230
112  48.34638733  011.76570230  48.34639653  011.76581412 1
112  48.34650988  011.76586063  48.34658277  011.76584849
111  48.34650988  011.76586063 1
111  48.34688966  011.76579795 1
115  48.34740614  011.76570925
120 Linear Feature 26
111  48.34753758  011.76736752 1
111  48.34704417  011.76744884 1
111  48.34666344  011.76751183
112  48.34666344  011.76751183  48.34658790  011.76752360 1
112  48.34654561  011.76768866  48.34655272  011.76778028
111  48.34654561  011.76768866 1
111  48.34660875  011.76850268
112  48.34660875  011.76850268  48.34661662  011.76860420 1
112  48.34675224  011.76865634  48.34682550  011.76864359
111  48.34675224  011.76865634
112  48.34675224  011.76865634  48.34667983  011.76866797 1
112  48.34663475  011.76883741  48.34664059  011.76891812
111  48.34663475  011.76883741 1
111  48.34669772  011.76965064
112  48.34669772  011.76965064  48.34670542  011.76974586 1
112  48.34684043  011.76979293  48.34691858  011.76978007
111  48.34684043  011.76979293
112  48.34684043  011.76979293  48.34676256  011.76980578 1
112  48.34672167  011.76995754  48.34672739  011.77003345
111  48.34672167  011.76995754 1
111  48.34678614  011.77078862
112  48.34678614  011.77078862  48.34679330  011.77088802 1
112  48.34693037  011.77095210  48.34700940  011.77093927
111  48.34693037  011.77095210
112  48.34693037  011.77095210  48.34685135  011.77096493 1
112  48.34681378  011.77114436  48.34682093  011.77123874
111  48.34681378  011.77114436 1
111  48.34687571  011.77194290
112  48.34687571  011.77194290  48.34688474  011.77205772 1
112  48.34701950  011.77210051  48.34709584  011.77208767
111  48.34701950  011.77210051
112  48.34701950  011.77210051  48.34694339  011.77211350 1
112  48.34690277  011.77229150  48.34691046  011.77239637
111  48.34690277  011.77229150 1
111  48.34696393  011.77307983
112  48.34696393  011.77307983  48.34697055  011.77316836 1
112  48.34710774  011.77323706  48.34718874  011.77322400 1
111  48.34748817  011.77317411 1
115  48.34797075  011.77309092
120 Linear Feature 27
112  48.34704417  011.76744884  48.34698067  011.76745853 1
112  48.34693360  011.76762261  48.34694072  011.76771140
111  48.34693360  011.76762261 1
111  48.34699756  011.76844708
112  48.34699756  011.76844708  48.34700369  011.76853366 1
112  48.34713298  011.76859333  48.34719849  011.76858153
111  48.34713298  011.76859333
112  48.34713298  011.76859333  48.34706747  011.76860361 1
112  48.34702146  011.76875467  48.34702757  011.76883888
111  48.34702146  011.76875467 1
111  48.34708679  011.76959691
112  48.34708679  011.76959691  48.34709258  011.76967849 1
112  48.34722118  011.76972991  48.34728790  011.76971813
111  48.34722118  011.76972991
112  48.34722118  011.76972991  48.34715579  011.76974068 1
112  48.34710907  011.76988396  48.34711392  011.76995791
111  48.34710907  011.76988396 1
111  48.34717503  011.77073430
112  48.34717503  011.77073430  48.34718206  011.77082525 1
112  48.34731112  011.77088911  48.34738236  011.77087767
111  48.34731112  011.77088911
112  48.34731112  011.77088911  48.34723968  011.77090087 1
112  48.34720081  011.77106586  48.34720845  011.77116394
111  48.34720081  011.77106586 1
111  48.34726343  011.77187488
112  48.34726343  011.77187488  48.34727042  011.77196730 1
112  48.34740023  011.77203751  48.34747429  011.77202500
111  48.34740023  011.77203751
112  48.34740023  011.77203751  48.34732715  011.77205016 1
112  48.34729021  011.77221806  48.34729772  011.77231457
111  48.34729021  011.77221806 1
111  48.34735228  011.77301772
112  48.34735228  011.77301772  48.34736043  011.77312135 1
116  48.34748817  011.77317411  48.34755878  011.77316291
120 Linear Feature 33
111  48.34779937  011.77081455 1
111  48.34731112  011.77088911 1
115  48.34693037  011.77095210
120 Linear Feature 28
112  48.34661082  011.76226064  48.34654843  011.76227171 1
112  48.34650077  011.76243589  48.34650678  011.76252290
111  48.34650077  011.76243589 1
111  48.34657092  011.76329288
112  48.34657092  011.76329288  48.34657714  011.76338219 1
112  48.34670663  011.76344754  48.34678766  011.76343449
111  48.34670663  011.76344754
112  48.34670663  011.76344754  48.34662926  011.76345978 1
112  48.34659631  011.76361970  48.34660141  011.76369625
111  48.34659631  011.76361970 1
111  48.34666470  011.76449682
112  48.34666470  011.76449682  48.34667083  011.76457750 1
112  48.34679926  011.76463708  48.34686763  011.76462628
111  48.34679926  011.76463708
112  48.34679926  011.76463708  48.34673113  011.76464758 1
112  48.34668937  011.76481353  48.34669517  011.76489087
111  48.34668937  011.76481353 1
111  48.34675528  011.76566058
112  48.34675528  011.76566058  48.34676221  011.76574968 1
116  48.34688966  011.76579795  48.34697202  011.76578529
120 Linear Feature 30
111  48.34731129  011.76453591 1
111  48.34679926  011.76463708 1
