I
1130 Generated by WorldEditor 2.1.0r1

1    495 1 0 LHBP Budapest Ferenc Liszt Intl
1302 city Budapest
112  47.44174105  019.22585225  47.44173555  019.22585632 60
112  47.44172752  019.22586171  47.44172204  019.22586576
111  47.44172752  019.22586171
112  47.44172752  019.22586171  47.44158474  019.22596733 60
112  47.44136393  019.22613362  47.44124042  019.22622506
111  47.44136393  019.22613362
112  47.44136393  019.22613362  47.44127656  019.22619830 60
112  47.44107993  019.22634161  47.44100565  019.22639662
111  47.44107993  019.22634161
112  47.44107993  019.22634161  47.44106042  019.22635606 60
112  47.44102697  019.22638084  47.44100849  019.22639452
111  47.44102697  019.22638084
112  47.44102697  019.22638084  47.44092371  019.22645731 60
112  47.44075972  019.22657859  47.44069388  019.22662738
111  47.44075972  019.22657859
112  47.44075972  019.22657859  47.44066964  019.22664534 60
111  47.44062613  019.22667782 60
112  47.44033167  019.22680878  47.44025253  019.22681941 60
112  47.44004678  019.22677698  47.43993597  019.22671515
111  47.44004678  019.22677698 60
112  47.43991636  019.22671084  47.43980555  019.22664902
111  47.43991636  019.22671084 60
111  47.43941831  019.22645829
112  47.43941831  019.22645829  47.43925519  019.22637469 60
112  47.43898351  019.22665785  47.43889250  019.22675845
111  47.43898351  019.22665785 60
112  47.43865908  019.22701840  47.43856807  019.22711900
111  47.43865908  019.22701840
112  47.43862992  019.22705047  47.43862969  019.22705080
111  47.43862992  019.22705047
112  47.43862992  019.22705047  47.43862975  019.22705071 60
112  47.43740332  019.22841396  47.43696858  019.22889720
111  47.43740332  019.22841396
112  47.43740332  019.22841396  47.43740134  019.22841616
112  47.43739739  019.22842055  47.43739542  019.22842275
111  47.43739739  019.22842055
112  47.43739739  019.22842055  47.43739331  019.22842509 60
112  47.43738516  019.22843411  47.43738114  019.22843858
111  47.43738516  019.22843411
112  47.43738516  019.22843411  47.43738301  019.22843650
112  47.43737126  019.22844934  47.43736913  019.22845170
111  47.43737126  019.22844934
112  47.43737126  019.22844934  47.43722005  019.22861741 60
111  47.43712535  019.22872294 60
111  47.43659878  019.22930274 60
111  47.43651977  019.22939005
111  47.43650777  019.22940352 60
111  47.43649031  019.22942362
111  47.43648707  019.22942720 60
111  47.43469208  019.23143546
112  47.43469208  019.23143546  47.43442268  019.23175959 60
112  47.43428812  019.23226080  47.43413750  019.23270545
111  47.43428812  019.23226080 60
112  47.43314490  019.23570803  47.43271486  019.23700045
111  47.43314490  019.23570803
112  47.43314490  019.23570803  47.43300972  019.23611429 60
112  47.43282397  019.23666581  47.43278795  019.23677216
111  47.43282397  019.23666581 60
112  47.42962890  019.24627901  47.42894859  019.24832482
111  47.42962890  019.24627901
112  47.42962890  019.24627901  47.42952674  019.24658621 61
112  47.42947903  019.24672872  47.42947433  019.24674260
111  47.42947903  019.24672872 60
111  47.42919382  019.24758735
112  47.42919382  019.24758735  47.42913097  019.24779606 60
112  47.42927600  019.24827632  47.42938988  019.24842923
111  47.42927600  019.24827632 60
111  47.42994357  019.24917894 60
115  47.43058860  019.25004797
120 Linear Feature 41
112  47.44453504  019.22380078  47.44459207  019.22376090 60
112  47.44473353  019.22378685  47.44473383  019.22378594
111  47.44473353  019.22378685
112  47.44473353  019.22378685  47.44473476  019.22378833 61
116  47.44496709  019.22416057  47.44504122  019.22451871
120 Linear Feature 6
112  47.43962913  019.26130548  47.43979925  019.26102693
111  47.43962913  019.26130548
112  47.43962913  019.26130548  47.43945724  019.26158139 60 101
112  47.43899303  019.26134774  47.43881342  019.26110905
111  47.43899303  019.26134774
112  47.43899303  019.26134774  47.43916978  019.26159233 60 101
112  47.43902195  019.26228754  47.43885831  019.26255654
111  47.43902195  019.26228754
112  47.43902195  019.26228754  47.43918862  019.26202451 60
112  47.43965724  019.26224532  47.43984050  019.26248751
111  47.43965724  019.26224532
114  47.43965724  019.26224532  47.43947723  019.26199718 60
120 Linear Feature 5
112  47.43971660  019.26017753  47.43989528  019.26041731 60 101
116  47.43974556  019.26111696  47.43958810  019.26136969
120 Compass Twy White
111  47.43817987  019.24180309 20
112  47.43834169  019.24272380  47.43873438  019.24325655
111  47.43834169  019.24272380
112  47.43834169  019.24272380  47.43794130  019.24220243 20
115  47.43771486  019.24255539
120 Compass Twy White
111  47.43834169  019.24272380 20
115  47.43930568  019.24405126
120 Linear Feature 16
111  47.43080709  019.23786471 60
115  47.43039405  019.23756656
120 Linear Feature 18
111  47.43058606  019.23852740 60
115  47.43016468  019.23822592
120 Linear Feature 20
111  47.42961833  019.23992632 60
111  47.43000341  019.24020848
111  47.43003603  019.24023244 60
115  47.43010939  019.24028631
120 Linear Feature 22
111  47.43149511  019.23792421 60
115  47.43070590  019.23816790
120 Linear Feature 22
111  47.43127915  019.23855468 60
115  47.43049114  019.23881253
120 Linear Feature 22
111  47.43107324  019.23920994 60
115  47.43027716  019.23945710
120 Linear Feature 22
111  47.43086237  019.23983216 60
115  47.43010056  019.24008989
120 Linear Feature 13
111  47.43101771  019.24106638 60
111  47.43096377  019.24102254
111  47.43083278  019.24092560 60
111  47.43027516  019.24050550 60
112  47.43014407  019.23986200  47.43028757  019.23941728
111  47.43014407  019.23986200
112  47.43014407  019.23986200  47.43017161  019.23977665 60
112  47.43027716  019.23945717  47.43033564  019.23928040
111  47.43027716  019.23945717
112  47.43027716  019.23945717  47.43033941  019.23926900 60
112  47.43049114  019.23881253  47.43056813  019.23858112
111  47.43049114  019.23881253
112  47.43049114  019.23881253  47.43052264  019.23871785 60
112  47.43058606  019.23852740  47.43061762  019.23843269
111  47.43058606  019.23852740
112  47.43058606  019.23852740  47.43062707  019.23840430 60
112  47.43070590  019.23816790  47.43074428  019.23805287
111  47.43070590  019.23816790
112  47.43070590  019.23816790  47.43074189  019.23806001 60
112  47.43080709  019.23786471  47.43083814  019.23777174
111  47.43080709  019.23786471
112  47.43080709  019.23786471  47.43090146  019.23758215 60
115  47.43096780  019.23738425
120 Linear Feature 18
111  47.43410169  019.26167111 60
111  47.43553393  019.26162381
111  47.43556451  019.26162214 60
115  47.43559791  019.26161997
120 Linear Feature 19
111  47.43403971  019.26275940 60
111  47.43477166  019.26376031
111  47.43479288  019.26378840 60
115  47.43480253  019.26380131
120 Linear Feature 19
111  47.43434428  019.26224386 60
111  47.43508026  019.26325561
111  47.43510113  019.26328464 60
115  47.43510760  019.26329365
120 Linear Feature 17
111  47.43398124  019.26149048 60
115  47.43464003  019.26041364
120 Linear Feature 16
111  47.43289164  019.25925008 60
111  47.43371439  019.25950348 60
111  47.43380942  019.25947202
111  47.43384110  019.25946195 60
116  47.43418657  019.25970489  47.43438307  019.25996935
120 Stand 31
111  47.43100685  019.26021760 60
111  47.43057474  019.25962918 60
116  47.43033294  019.25940515  47.43027438  019.25914939
120 Stand 31
112  47.43032465  019.25936117  47.43032330  019.25935236 60
116  47.43032057  019.25932923  47.43031888  019.25931162
120 Linear Feature 13
111  47.43152178  019.25930826 60
111  47.43090634  019.25848350
111  47.43088414  019.25845191 60
115  47.43087446  019.25843852
120 Linear Feature 13
111  47.43128335  019.25978229 60
111  47.43063938  019.25891224
111  47.43061718  019.25888065 60
115  47.43060750  019.25886726
120 Linear Feature 21
111  47.43335681  019.26783703 60
111  47.43285925  019.26718418 60
116  47.43266964  019.26722061  47.43262522  019.26726102
120 Linear Feature 21
111  47.43369408  019.26730151 60
111  47.43319573  019.26663529 60
116  47.43298639  019.26671209  47.43293774  019.26679053
120 Linear Feature 20
111  47.43361960  019.26819340 60
111  47.43335681  019.26783703 58
116  47.43368192  019.26822492  47.43372748  019.26861973
120 Linear Feature 20
111  47.43395741  019.26764858 60
111  47.43369408  019.26730151 58
116  47.43403679  019.26765342  47.43408235  019.26804823
120 Linear Feature 34
111  47.42837051  019.24564191 51
115  47.42836052  019.24562345
120 Taxi Edg B
111  47.42912776  019.24593565 53
111  47.42889966  019.24576435 53
115  47.42863605  019.24656205
120 Taxi Edg B
111  47.42822646  019.24626286 53
111  47.42822097  019.24625843 53
111  47.42797167  019.24586039 53
111  47.42801314  019.24573411 53
111  47.42829202  019.24535507 53
111  47.42834259  019.24520526 53
111  47.42834190  019.24503350 53
111  47.42852323  019.24450141 53
111  47.42871176  019.24464166 53
111  47.42865926  019.24490697 53
112  47.42866898  019.24501884  47.42868762  019.24508775 53
111  47.42878778  019.24521246 53
111  47.42895923  019.24537829 53
115  47.42923755  019.24558908
120 Taxi Edg B
111  47.43581336  019.26118891 53
111  47.43591804  019.26125848 53
112  47.43596356  019.26127342  47.43598910  019.26127162 53
112  47.43602175  019.26124708  47.43604000  019.26123269 53
112  47.43610514  019.26117249  47.43613191  019.26114371 53
112  47.43617872  019.26107200  47.43620062  019.26103099 53
112  47.43622896  019.26096339  47.43624113  019.26093390 53
112  47.43627403  019.26082854  47.43628180  019.26078457 53
112  47.43627935  019.26069129  47.43627799  019.26065182 53
111  47.43626176  019.26059199 53
115  47.43623098  019.26050093
120 Taxi Edg B
111  47.43043823  019.25984941 53
111  47.43044388  019.25985684 53
111  47.43051327  019.25974613 53
115  47.43081485  019.26015667
120 Linear Feature 32
111  47.44136393  019.22613362 60
115  47.44108122  019.22523761
120 R278A
111  47.43358365  019.26787276 58
115  47.43349224  019.26679376
120 R212A
111  47.43555226  019.26145524 58
115  47.43551930  019.26009775
120 Taxi Edg B
111  47.43331890  019.26849889 53
111  47.43338059  019.26840373 53
112  47.43338551  019.26823201  47.43335922  019.26812694 53
111  47.43332246  019.26805027 53
111  47.43324695  019.26789028 53
111  47.43310361  019.26769264 53
112  47.43297227  019.26754835  47.43293137  019.26751789
111  47.43297227  019.26754835
112  47.43297227  019.26754835  47.43292663  019.26751845 53
112  47.43285838  019.26749817  47.43279354  019.26747961
111  47.43285838  019.26749817
112  47.43285838  019.26749817  47.43278213  019.26748290 53
111  47.43272027  019.26751717 53
115  47.43266362  019.26760723
21  47.44310743  019.26231736 2 132.5000 3.00 13L PAPI-4L
21  47.44653481  019.22526254 2 132.4500 3.00 13R PAPI-4L
21  47.43292906  019.24525639 2 312.4500 3.00 31L PAPI-4L
21  47.42493974  019.28965386 2 312.5000 3.00 31R PAPI-4L
20  47.42871029  019.27956361 128.7432 0 4 {@Y,^l}X{@L}A8{@Y,^u}A9
20  47.42753103  019.28233598 220.3300 0 4 {@L}X{@Y}A8{^r}
20  47.42845156  019.27855624 28.2905 0 4 {@Y,^l}A7{@L}E{@Y}A9{^r}
20  47.42789457  019.27957987 308.0000 0 4 {@Y,^l}E{@L}A8
20  47.42905961  019.27896938 128.7432 0 4 {@L}A8{@Y}E{^r}
20  47.42247095  019.28960143 121.9000 0 4 {@Y}_VOR_117.3_143*_|_2.4_NM_
20  47.44129242  019.25804384 306.3400 0 4 {@Y}_VOR_117.3_143*_|_O.7_NM_
20  47.44422825  019.22272174 288.8600 0 3 {@L}R101
20  47.44352520  019.22311975 288.8600 0 3 {@L}R102
20  47.44280199  019.22365049 288.0200 0 3 {@L}R103
20  47.44211165  019.22416743 288.0700 0 3 {@L}R105
20  47.44144304  019.22467954 287.9500 0 3 {@L}R108
20  47.43982604  019.22803678 54.4000 0 3 {@L}R110
20  47.43968222  019.22821037 54.4000 0 3 {@L}R111
20  47.43951521  019.22838730 54.4000 0 3 {@L}R112
20  47.43927207  019.22866296 54.4000 0 3 {@L}R113
20  47.43924049  019.22869896 54.4000 0 3 {@L}R114
20  47.43892817  019.22905410 26.8100 0 3 {@L}R115
20  47.43832325  019.22971709 26.8100 0 3 {@L}R117
20  47.43673084  019.25916637 312.5900 0 3 {@L}R227
20  47.43642524  019.25874632 312.5900 0 3 {@L}R226
20  47.43602846  019.25820071 312.5900 0 3 {@L}R225
20  47.43572643  019.25778733 312.5900 0 3 {@L}R224
20  47.43480287  019.25656368 312.5900 0 3 {@L}R223
20  47.43449053  019.25615666 312.5900 0 3 {@L}R222
20  47.43409556  019.25562997 312.5900 0 3 {@L}R221
20  47.43378874  019.25522640 312.5900 0 3 {@L}R220
20  47.43679170  019.23009663 94.9600 0 4 {@Y}_GRASS_PARK_{^r}_
20  47.43699898  019.23167261 250.5100 0 4 {@Y}_{^l}_GRASS_PARK_
20  47.43385229  019.23280540 278.8900 0 4 {@Y}A1{^ru}
20  47.42923188  019.24670093 288.1200 0 4 {@L}A1{safety}
20  47.42923860  019.24668053 116.2700 0 4 {@R}31L{@L}A1
20  47.43630930  019.22923642 323.0400 0 4 {@Y,^u}G{@L}A1{@Y}B1{^r}
20  47.43156601  019.25073323 38.6600 0 4 {@L}A2{safety}
20  47.43157965  019.25075311 221.6400 0 4 {@R}31L{@L}A2
20  47.43309543  019.25284986 26.6300 0 4 {@Y,^l}F{@L}A3{@Y}_A4{^u}|U{^r}
20  47.43363633  019.25310454 291.9900 0 4 {@L}F{@Y,^l}B3{^r}
20  47.43415901  019.25381340 119.9200 0 4 {@Y,^l}A4{@L}F{@Y}U{^u}|A3{^r}
20  47.43441508  019.25375694 193.7200 0 4 {@Y,^u}F{@L}B3
20  47.43385498  019.25171153 33.7300 0 4 {@L}B3{@Y}F{^r}
20  47.43428821  019.27169557 99.6300 0 4 {no-entry}
20  47.43381190  019.27154124 99.6300 0 4 {no-entry}
20  47.43775328  019.26525007 95.8600 0 4 {no-entry}
20  47.43790245  019.26347302 132.3400 0 4 {@L}A7{@Y}L{^r}
20  47.43397409  019.27081079 124.9300 0 4 {@L}A8{@Y}P4{^r}
20  47.42127042  019.29070134 280.4000 0 4 {@L}A9{safety}
20  47.42127798  019.29067278 124.0200 0 4 {@R}31R{@L}A9
20  47.43799919  019.23635174 76.6600 0 4 {@Y,^l}1800M_TORA_1200M{^r}
20  47.43859026  019.23899136 202.2500 0 4 {@Y,^l}1200M_TORA_1800M{^r}
20  47.43873553  019.23916505 216.7000 0 4 {@L}B2{@R}31L-13R
20  47.43916580  019.23867257 242.4900 0 4 {@R}31L-13R{@L}B2
20  47.43744668  019.23591528 86.0100 0 4 {@R}13R-31L{@L}B1
20  47.43599998  019.24449750 128.4000 0 4 {@L}B2
20  47.44486400  019.22492060 232.7000 0 4 {@Y,^l}APRON1
20  47.44471590  019.22437044 232.7000 0 4 {@L}C{safety}
20  47.44471209  019.22435122 73.0800 0 4 {@R}13R{@L}C
20  47.44552747  019.22218961 131.8500 0 4 {@Y,^l}C{@L}D{@Y,^u}APRON{^ld}
20  47.44761627  019.22018208 195.7600 0 4 {@L}D{safety}
20  47.44759641  019.22017601 10.4500 0 4 {@R}13R{@L}D
20  47.44456216  019.22654508 297.7900 0 4 {@Y,^l}C
20  47.43796219  019.23608754 72.0100 0 4 {@Y,^u}B2{@L}B1
20  47.43885161  019.23952262 263.8800 0 4 {@Y,^u}B1{@L}B2{@Y}APRON1{^u}
20  47.43783483  019.23916484 324.8900 0 4 {@Y}B2{^r}
20  47.43727921  019.23838308 295.8500 0 4 {@Y,^l}B1
20  47.43850790  019.23639047 150.8400 0 4 {@Y}B1{^rd}
20  47.44573373  019.22471291 150.8400 0 4 {@Y}C{^rd}
20  47.44751536  019.22183190 288.9500 0 4 {@Y,^l}D
20  47.43907006  019.23716107 117.8600 0 4 {@Y,^l}B2
20  47.43125382  019.24808872 144.5200 0 4 {@Y}A1{^r}
20  47.43183129  019.24888435 117.8600 0 4 {@Y,^l}A2
20  47.43808606  019.23874038 117.8600 0 4 {@Y,^lu}J4
20  47.43704422  019.24211798 99.2200 0 4 {@L}J4{safety}
20  47.43686313  019.24330036 284.4700 0 4 {no-entry}
