I
1130 Generated by WorldEditor 2.0.0r4

1   1270 1 0 EDDS Stuttgart
1302 city Stuttgart
115  48.68959221  009.20469245
120 Linear Feature 12
111  48.68956681  009.20454785 20
111  48.68959221  009.20469245 20
111  48.68971844  009.20534626 20
115  48.68992363  009.20502889
120 Linear Feature 17
111  48.69238645  009.21896480 103
115  48.69243338  009.21919184
120 Linear Feature 16
111  48.69238140  009.21897132 2
115  48.69242725  009.21920995
120 Linear Feature 23
111  48.69236573  009.21195435 20
115  48.69205190  009.21185105
120 Linear Feature 22
111  48.69203640  009.21161275 20
115  48.69235566  009.21172662
120 Linear Feature 21
111  48.69204802  009.21139323 20
115  48.69234636  009.21150358
120 Linear Feature 34
111  48.69133005  009.20060412 20
112  48.69120938  009.20073596  48.69122634  009.20083628 20
115  48.69128010  009.20080160
120 Linear Feature 33
111  48.69125014  009.20023038 20
112  48.69113347  009.20032921  48.69114356  009.20038582 20
111  48.69116413  009.20049203 20
112  48.69121720  009.20054920  48.69126166  009.20053448 20
115  48.69131385  009.20051209
120 Linear Feature 32
111  48.69119282  009.19994746 20
112  48.69108949  009.20009576  48.69112215  009.20023785 20
115  48.69122701  009.20012506
120 Linear Feature 30
111  48.69077218  009.19910105 20
112  48.69086070  009.19913675  48.69090332  009.19918468 20
112  48.69092399  009.19924044  48.69094336  009.19928739 20
112  48.69094594  009.19931772  48.69094917  009.19932652 20
112  48.69097629  009.19933337  48.69098856  009.19932946 20
111  48.69103054  009.19931185 20
112  48.69106476  009.19917685  48.69104733  009.19908979 20
112  48.69100729  009.19908197  48.69098792  009.19908784 20
111  48.69088266  009.19913479 20
112  48.69088201  009.19915827  48.69088330  009.19916316 20
115  48.69088391  009.19916403
120 Linear Feature 27
111  48.69159960  009.20378679 20
112  48.69163924  009.20359104  48.69161233  009.20345234
111  48.69163924  009.20359104
112  48.69163924  009.20359104  48.69163387  009.20356321 20
111  48.69162254  009.20350255 20
111  48.69129658  009.20364256 20
111  48.69134533  009.20389922 20
115  48.69159960  009.20378679
120 Linear Feature 26
111  48.69129637  009.20364242 20
115  48.69134496  009.20389904
120 Linear Feature 25
111  48.69123540  009.20366862 20
115  48.69128328  009.20392688
120 Linear Feature 41
111  48.69119593  009.20061348 20
111  48.69123615  009.20059514 20
111  48.69122140  009.20059772 20
111  48.69122328  009.20060455 20
115  48.69123612  009.20059515
120 Linear Feature 41
111  48.69112417  009.20022831 20
111  48.69116440  009.20020996 20
111  48.69114965  009.20021255 20
111  48.69115153  009.20021937 20
115  48.69116437  009.20020997
120 Linear Feature 41
111  48.69107111  009.19994243 20
111  48.69111133  009.19992408 20
111  48.69109659  009.19992666 20
111  48.69109847  009.19993349 20
115  48.69111131  009.19992409
120 Linear Feature 40
111  48.69104384  009.19985145 20
112  48.69107304  009.19988721  48.69108926  009.19988366 20
115  48.69118099  009.19983971
120 Linear Feature 38
111  48.69098779  009.19939118 22
112  48.69097554  009.19944988  48.69097860  009.19949083 22
115  48.69098833  009.19953451
120 Linear Feature 37
111  48.69113963  009.19932842 20
111  48.69100015  009.19938007 20
111  48.69098853  009.19939063 20
115  48.69100383  009.19947390
120 Linear Feature 36
111  48.69126040  009.19952549 20
115  48.69127536  009.19959784
120 Linear Feature 35
111  48.69115138  009.19938878 20
112  48.69119450  009.19938460  48.69120612  009.19938460 20
112  48.69123789  009.19941394  48.69124409  009.19944798 20
111  48.69124797  009.19947498 20
111  48.69120457  009.19941981 20
114  48.69117513  009.19939868  48.69116273  009.19939281 20
120 Linear Feature 13
111  48.68801982  009.19544306 20
115  48.68753839  009.19565561
120 Linear Feature 12
111  48.68696754  009.19272137 20
112  48.68697667  009.19271606  48.68698088  009.19271606 20
112  48.68715079  009.19273378  48.68719713  009.19274513 20
112  48.68727722  009.19278585  48.68730553  009.19280545 20
115  48.68739045  009.19287773
120 Linear Feature 9
111  48.69080479  009.20975051 20
115  48.69076458  009.20954067
21  48.68801977  009.20960226 2 72.1000 3.00 07  PAPI-4L
21  48.69275583  009.23972280 2 251.7100 3.00 25  PAPI-4L
20  48.68487689  009.20965619 245.0600 0 3 {@L}Z
20  48.68542824  009.20998729 65.3600 0 3 {@L}Z
20  48.68938397  009.21161850 242.1300 0 3 {@L}S
20  48.69127119  009.22148697 242.1300 0 3 {@L}S
20  48.69296689  009.22753743 68.1600 0 3 {@L}S
20  48.69271732  009.22910834 242.1300 0 3 {@L}S
20  48.69127455  009.22573121 341.3900 0 3 {@L}E{@@}{@Y}{^l}TORA_1400M
20  48.68504647  009.20021592 157.7600 0 3 {@L}K{@@}{@Y}TORA_3345M
20  48.68636470  009.19965638 347.2200 0 3 {@L}K{@@}{@Y}TORA_3345M
20  48.68725646  009.20220769 277.4400 0 3 {@L}I{@@}{@Y}TORA_3090M
20  48.68722503  009.21167029 175.0000 0 3 {@L}W{@@}{@Y}TORA_2520M
20  48.68866159  009.20967973 280.6000 0 3 {@L}H{@@,@Y}TORA_2515M
20  48.68926049  009.21512261 340.1500 0 3 {@L}G{@@}{@Y}TORA_2210M
20  48.68990202  009.21620100 280.2000 0 3 {@L}F{@@}{@Y}TORA_2020M
20  48.69115170  009.22505540 347.2400 0 3 {@L}E{@@}{@Y}TORA_1665M{^r}
20  48.69220791  009.23092611 39.6500 0 3 {@L}D{@@}{@Y}TORA_1990M
20  48.69252473  009.23240997 340.1400 0 3 {@L}C{@@,@Y}TORA_2175M
20  48.69390776  009.23650825 47.3200 0 3 {@L}B{@@,@Y}TORA_2435M
20  48.69450590  009.24284979 4.2500 0 3 {@L}A{@@}{@Y}TORA_3345M
20  48.69618593  009.24222426 112.1300 0 3 {@L}A
20  48.69607569  009.23936435 73.0200 0 3 {@L}N{@Y}P1{^ru}
20  48.68969926  009.21324491 83.7700 0 3 {@L}S{@Y}{^l}G{^r}F{^ru}
20  48.69357211  009.23062262 55.2600 0 3 {@L}S{@Y}{^l}D_C{^r}
20  48.69470709  009.23648742 55.2600 0 3 {@L}S{@Y}{^l}B{^r}
20  48.69543771  009.23594869 64.4200 0 3 {@L}N{@Y}B{^ru}
20  48.69525599  009.23824245 245.9100 0 3 {@L}N{@Y}B{^lu}
20  48.69581706  009.23798487 69.9900 0 3 {@L}N{@Y}P2{^ru}
20  48.69404393  009.23320079 64.4200 0 3 {@L}S
20  48.69104822  009.22610965 251.3900 0 3 {@Y}{^r}E
20  48.68913281  009.21603683 257.4400 0 3 {@Y}{^r}G
20  48.69257724  009.23419493 73.7300 0 3 {@Y}{^lu}B
20  48.69140903  009.22800667 69.9000 0 3 {@Y}{^lu}D
20  48.69228548  009.23261421 251.4600 0 3 {@Y}{^r}C
20  48.69414652  009.24244815 75.7800 0 3 {@Y}{^l}A
20  48.69211683  009.23172631 75.0600 0 3 {@Y}{^l}C
20  48.69080228  009.22479346 72.3300 0 3 {@Y}{^l}E
20  48.68773519  009.21260671 243.8400 0 3 {@Y}{^l}Z
20  48.68860473  009.21325791 64.7800 0 3 {@Y}{^l}G
20  48.68975358  009.21924672 253.9500 0 3 {@Y}F{^ru}
20  48.68876120  009.21406966 263.3700 0 3 {@Y}H{^ru}
20  48.68740832  009.20698568 263.3700 0 3 {@Y}I{^ru}
20  48.68652451  009.20231468 263.3700 0 3 {@Y}K{^r}
20  48.68218998  009.19527141 257.9200 0 3 {@L}Z
20  48.68569039  009.19255193 157.8000 0 3 {@L}Z
20  48.68257921  009.19519816 87.9300 0 3 {@L}Z{@Y}{^u}Z_R{^r}
20  48.68574678  009.19172452 331.1700 0 3 {@L}Z{@Y}Z{^ru}_O{^r}
20  48.68616451  009.19259819 247.0500 0 3 {@L}O{@Y}{^l}Z{^r}
20  48.68730922  009.19883588 81.1700 0 3 {@L}O{@Y}{^l}I_K{^r}
20  48.68394100  009.20155961 139.9100 0 3 {@L}Y{@Y}{^l}Z{^r}
20  48.68347082  009.20027413 68.8300 0 3 {@L}Z{@Y}Y{^l}
20  48.68754193  009.20192698 248.6400 0 3 {@L}S{@Y}I{^ru}
20  48.68894344  009.20923167 248.6400 0 3 {@L}S{@Y}H{^ru}
20  48.68346364  009.20660428 163.9700 0 3 {@Y}POS_105
20  48.68363152  009.20751916 163.9700 0 3 {@Y}POS_106
20  48.69240158  009.20787096 344.7100 0 3 {@Y}POS_36
20  48.69229627  009.20729910 344.7100 0 3 {@Y}POS_35
20  48.69219400  009.20671749 344.7100 0 3 {@Y}POS_34
20  48.69209206  009.20611763 344.7100 0 3 {@Y}POS_33
20  48.69197496  009.20548525 344.7100 0 3 {@Y}POS_32
20  48.69186232  009.20485205 344.7100 0 3 {@Y}POS_31
20  48.69174694  009.20422751 344.7100 0 3 {@Y}POS_30
20  48.68853018  009.20745724 272.0600 0 3 {@L}H{@Y}{^lu}S{^ru}
20  48.69054526  009.21353925 88.0500 0 3 {@L}N{@Y}G{^r}
20  48.69077279  009.21469122 248.6400 0 3 {@L}N{@Y}{^l}G
20  48.69018786  009.21581975 248.6400 0 3 {@L}S{@Y}F{^ru}G{^r}
20  48.69238099  009.22420902 60.4400 0 3 {@L}S{@Y}{^l}E{^r}
20  48.69280513  009.22537664 241.2600 0 3 {@L}N{@Y}{^l}E
20  48.69315984  009.22392719 57.5000 0 3 {@L}N{@Y}E{^r}
20  48.69204352  009.22562433 241.2600 0 3 {@L}S{@Y}{^l}E{^r}
20  48.69488150  009.23308477 55.8400 0 3 {@L}N
20  48.69205146  009.22102187 245.4900 0 3 {@L}N
20  48.69211030  009.21854587 66.5800 0 3 {@L}N
20  48.69376287  009.22719343 60.9700 0 3 {@L}N
20  48.69354342  009.22897295 245.1700 0 3 {@L}N
20  48.69432655  009.23008108 59.3500 0 3 {@L}N{@Y}D{^r}
20  48.69416734  009.23232342 241.2600 0 3 {@L}N{@Y}{^lu}D
20  48.69337676  009.23267960 241.2600 0 3 {@L}S{@Y}D{^ru}
20  48.69449289  009.23855459 241.2600 0 3 {@L}S{@Y}B{^ru}
20  48.69508649  009.24164766 249.8000 0 3 {@L}S{@Y}P1{^ru}
20  48.68653786  009.21192994 352.9200 0 3 {@R}CAT{r2}/{r3}
20  48.68642527  009.21119374 332.8200 0 3 {@R}CAT{r2}/{r3}
20  48.68439607  009.20046933 333.8800 0 3 {@R}CAT{r2}/{r3}
20  48.68699376  009.19935046 173.8700 0 3 {@R}CAT{r2}/{r3}
20  48.68882903  009.20820171 88.3300 0 3 {@R}CAT{r2}/{r3}
20  48.68845444  009.20786673 120.7000 0 3 {@R}CAT{r2}/{r3}
20  48.68743586  009.20125129 120.7000 0 3 {@R}CAT{r2}/{r3}
20  48.68696081  009.20051092 138.2400 0 3 {@R}CAT{r2}/{r3}
20  48.68973974  009.21378376 105.5200 0 3 {@R}CAT{r2}/{r3}{@@}{@L}F{@Y}{^lu}S_F{^u}
20  48.69320241  009.23209889 151.9300 0 3 {@R}CAT{r2}/{r3}
20  48.69421999  009.23699027 210.5000 0 3 {@R}CAT{r2}/{r3}
20  48.69411133  009.23778243 171.5300 0 3 {@R}CAT{r2}/{r3}
20  48.69518391  009.24247259 168.3500 0 3 {@R}CAT{r2}/{r3}
20  48.69537138  009.24345970 161.2200 0 3 {@R}CAT{r2}/{r3}
20  48.68662621  009.20040214 157.6900 0 3 {@L}K{@R}07
20  48.68503771  009.20097413 352.3700 0 3 {@L}K{@R}07
20  48.68490368  009.20025908 342.4200 0 3 {@L}K{@R}07
20  48.68647189  009.19958747 165.2200 0 3 {@L}K{@R}07
20  48.68676848  009.20177980 107.9000 0 3 {@L}I{@R}25-07
20  48.69269899  009.23233723 157.9300 0 3 {@L}C{@R}25-07
20  48.69255620  009.23163422 165.0000 0 3 {@L}C{@R}25-07
20  48.69484584  009.24367654 158.4400 0 3 {@L}A{@R}25
20  48.69468931  009.24288198 168.0800 0 3 {@L}A{@R}25
20  48.69344562  009.23690589 215.7900 0 3 {@L}B{@R}25-07
20  48.69377876  009.23637802 228.1300 0 3 {@L}B{@R}25-07
20  48.69231783  009.23110364 222.1800 0 3 {@L}D{@R}25-07
20  48.69270219  009.23049309 225.3700 0 3 {@L}D{@R}25-07
20  48.69144501  009.22567521 159.8100 0 3 {@L}E{@R}25-07
20  48.69131584  009.22496395 167.6200 0 3 {@L}E{@R}25-07
20  48.68995330  009.21594725 101.4700 0 3 {@L}F{@R}25-07
20  48.68941659  009.21575440 109.0400 0 3 {@L}F{@R}25-07
20  48.68940411  009.21506997 159.8800 0 3 {@L}G{@R}25-07
20  48.68927063  009.21435938 170.3500 0 3 {@L}G{@R}25-07
20  48.68870964  009.20942055 99.2200 0 3 {@L}H{@R}25-07
20  48.68708197  009.21170896 346.6200 0 3 {@L}W{@R}07
20  48.68694907  009.21099531 340.9600 0 3 {@L}W{@R}07
20  48.68815908  009.20921752 105.2900 0 3 {@L}H{@R}25-07
20  48.68729194  009.20198745 104.8100 0 3 {@L}I{@R}25-07
14  48.69048830  009.19876151 131.23 0 New Tower Viewpoint 29
1300  48.68874280  009.19197913 344.00 gate heavy|jets|turboprops Gate 9A
1301 F airline afl msc pnx csa ewg tap thy tjt
1300  48.68887275  009.19283501 344.00 gate heavy|jets|turboprops Gate 10
1301 C airline afl msc pnx csa ewg tap thy tjt
1300  48.68898124  009.19356083 344.00 gate heavy|jets|turboprops Gate 11
1301 D airline 
1300  48.68928307  009.19508763 344.00 gate heavy|jets|turboprops Gate 13
1301 D airline aua dlh swr
1300  48.68943240  009.19573996 344.00 gate heavy|jets|turboprops Gate 14
1301 C airline aua dlh swr
1300  48.68952523  009.19643679 -15.24 gate heavy|jets|turboprops Gate 15
1301 D airline 
1300  48.68982053  009.19772160 344.00 gate heavy|jets|turboprops Gate 17
1301 C airline klm
1300  48.68994433  009.19834997 344.00 gate heavy|jets|turboprops Gate 18
1301 C airline dal aee bti afr bms bci baw sht cfg dal ezy elb ent fin bee stk ibe isr klm ldm lot lgl nos pgt sas sdr tom vlg
1300  48.69005327  009.19893940 344.00 gate heavy|jets|turboprops Gate 19
1301 C airline dal aee bti afr bms bci baw sht cfg dal ezy elb ent fin bee stk ibe isr klm ldm lot lgl nos pgt sas sdr tom vlg
1300  48.69076080  009.19968273 344.00 gate heavy|jets|turboprops Pos 24A
1301 D airline dal aee bti afr bms bci baw sht cfg dal ezy elb ent fin bee stk ibe isr klm ldm lot lgl nos pgt sas sdr tom vlg
1300  48.69104198  009.20100516 344.00 gate heavy|jets|turboprops Pos 26
1301 C airline feg fhy nss lbt ohy otf ryr sxs twi
1300  48.69114291  009.20161773 344.00 gate heavy|jets|turboprops Pos 27
1301 C airline feg fhy nss lbt ohy otf ryr sxs twi
1300  48.69125529  009.20224265 344.00 gate heavy|jets|turboprops Pos 28
1301 D airline feg fhy nss lbt ohy otf ryr sxs twi
1300  48.69143230  009.20317267 344.00 gate heavy|jets|turboprops Pos 29
1301 D airline feg fhy nss lbt ohy otf ryr sxs twi
1300  48.69181007  009.20487599 344.00 gate jets|turboprops Pos 31
1301 C airline feg fhy nss lbt ohy otf ryr sxs twi
1300  48.69192464  009.20550568 344.00 gate jets|turboprops Pos 32
1301 D airline feg fhy nss lbt ohy otf ryr sxs twi
1300  48.69205319  009.20613410 344.00 gate jets|turboprops Pos 33
1301 C airline 
1300  48.69237836  009.20788081 344.00 gate jets|turboprops Pos 36
1301 C airline 
1300  48.68716529  009.19336651 -197.16 gate heavy|jets|turboprops Pos 40
1301 D airline afl msc pnx csa ewg tap thy tjt
1300  48.68754516  009.19533346 -197.16 gate heavy|jets|turboprops Pos 43
1301 D airline 
1300  48.68770185  009.19615662 -197.16 gate heavy|jets|turboprops Pos 44
1301 D airline aua dlh swr
1300  48.68781586  009.19682431 -194.42 gate heavy|jets|turboprops Pos 45
1301 D airline aua dlh swr
1300  48.68890207  009.20033445 163.00 tie_down heavy|jets|turboprops Pos 50
1301 C airline dal aee bti afr bms bci baw sht cfg dal ezy elb ent fin bee stk ibe isr klm ldm lot lgl nos pgt sas sdr tom vlg
1300  48.68905915  009.20094089 164.18 tie_down heavy|jets|turboprops Pos 51
1301 D airline dal aee bti afr bms bci baw sht cfg dal ezy elb ent fin bee stk ibe isr klm ldm lot lgl nos pgt sas sdr tom vlg
1300  48.68946475  009.20296638 164.18 gate heavy|jets|turboprops Pos 54
1301 D airline feg fhy nss lbt ohy otf ryr sxs twi
1300  48.68960873  009.20362605 164.18 gate heavy|jets|turboprops Pos 55
1301 C airline feg fhy nss lbt ohy otf ryr sxs twi
1300  48.68973008  009.20425968 163.84 gate heavy|jets|turboprops Pos 56
1301 D airline feg fhy nss lbt ohy otf ryr sxs twi
1300  48.69070589  009.20573269 -196.34 gate jets|turboprops Pos 60
1301 C airline feg fhy nss lbt ohy otf ryr sxs twi
1300  48.69116948  009.20828801 -196.44 gate jets|turboprops Pos 64
1301 C airline 
1300  48.69064694  009.20711639 -16.66 gate jets|turboprops Pos 72
1301 C airline 
1300  48.69079026  009.20775126 -15.50 gate jets|turboprops Pos 73
1301 D airline 
1300  48.68196715  009.19394912  13.87 tie_down helos Polizeifliegerstaffel Stand 1
1301 A general_aviation 
1300  48.68182736  009.19480631  13.87 tie_down helos Polizeifliegerstaffel Stand 4
1301 A general_aviation 
1300  48.68181606  009.19509439  13.87 tie_down helos Polizeifliegerstaffel Stand 5
1301 A general_aviation 
1300  48.68346626  009.20660324 163.56 gate heavy|jets|turboprops Cargo Pos 205
1301 F cargo 
1300  48.68295910  009.20246694 163.56 gate heavy|jets|turboprops Cargo Pos 200
1301 C cargo 
1300  48.68305837  009.20299421 163.56 gate heavy|jets|turboprops Cargo Pos 201
